ds,y
2010-09-06,1023.1174242424242
2010-09-07,1000.6831168831169
2010-09-08,1041.2710997442455
2010-09-09,1055.5748218527317
2010-09-10,1049.2857142857142
2010-09-11,1085.5328467153286
2010-09-12,1058.958904109589
2010-09-13,1114.1269035532996
2010-09-14,1125.952153110048
2010-09-15,1168.5763157894737
2010-09-16,1194.4137931034484
2010-09-17,1238.4478021978023
2010-09-18,1254.7925531914893
2010-09-19,1274.004716981132
2010-09-20,1314.4746987951808
2010-09-21,1322.107142857143
2010-09-22,1365.053164556962
2010-09-23,1374.9346733668342
2010-09-24,1422.1369193154035
2010-09-25,1411.8867403314916
2010-09-26,1431.6288659793815
2010-09-27,1435.0148514851485
2010-09-28,1449.879518072289
2010-09-29,1479.2790123456791
2010-09-30,1490.0544959128065
2010-10-01,1532.1159793814434
2010-10-02,1515.5018450184502
2010-10-03,1506.98623853211
2010-10-04,1535.8128019323672
2010-10-05,1553.9952267303102
2010-10-06,1525.8957345971564
2010-10-07,1543.0424657534247
2010-10-08,1515.5697050938338
2010-10-09,1523.4622641509434
2010-10-10,1521.0700934579438
2010-10-11,1513.2777777777778
2010-10-12,1491.3957345971564
2010-10-13,1492.968058968059
2010-10-14,1458.3279569892472
2010-10-15,1488.7093023255813
2010-10-16,1486.4032786885246
2010-10-17,1486.625668449198
2010-10-18,1500.4824797843667
2010-10-19,1507.853164556962
2010-10-20,1495.596577017115
2010-10-21,1508.9370277078085
2010-10-22,1519.048076923077
2010-10-23,1481.0196629213483
2010-10-24,1481.7121212121212
2010-10-25,1481.9112676056338
2010-10-26,1476.705357142857
2010-10-27,1493.0393700787401
2010-10-28,1502.1038461538462
2010-10-29,1497.4782608695652
2010-10-30,1475.7521865889212
2010-10-31,1540.4931506849316
2010-11-01,1552.3186813186812
2010-11-02,1521.1540342298288
2010-11-03,1517.687338501292
2010-11-04,1566.032786885246
2010-11-05,1536.66592920354
2010-11-06,1648.8154205607477
2010-11-07,1577.8594594594595
2010-11-08,1583.0325203252032
2010-11-09,1642.925974025974
2010-11-10,1697.464864864865
2010-11-11,1812.155
2010-11-12,1789.9829842931938
2010-11-13,1721.9119496855346
2010-11-14,1773.7904761904763
2010-11-15,1826.5652173913043
2010-11-16,1826.544502617801
2010-11-17,1791.898245614035
2010-11-18,1899.7421875
2010-11-19,1911.908108108108
2010-11-20,1906.0911602209944
2010-11-21,1854.2475247524753
2010-11-22,1994.7665782493368
2010-11-23,1980.7454545454545
2010-11-24,1918.9755434782608
2010-11-25,1969.3711340206185
2010-11-26,1964.9376693766937
2010-11-27,1869.3527696793003
2010-11-28,1923.1845238095239
2010-11-29,1985.034188034188
2010-11-30,1977.8533724340175
2010-12-01,1948.2330097087379
2010-12-02,1926.078624078624
2010-12-03,1922.2270531400966
2010-12-04,1847.8249336870026
2010-12-05,1833.8029556650247
2010-12-06,1908.013698630137
2010-12-07,1949.0904522613066
2010-12-08,1959.0846153846153
2010-12-09,1986.1425061425061
2010-12-10,1957.1953125
2010-12-11,1942.5454545454545
2010-12-12,2044.1361256544503
2010-12-13,2091.4475138121547
2010-12-14,2133.0560224089636
2010-12-15,2119.7896103896105
2010-12-16,2151.8132183908046
2010-12-17,2254.5725806451615
2010-12-18,2410.385579937304
2010-12-19,2635.683417085427
2010-12-20,2930.458100558659
2010-12-21,3248.0581717451523
2010-12-22,3321.8096514745307
2010-12-23,3241.360433604336
2010-12-24,2984.3352272727275
2010-12-25,2860.29296875
2010-12-26,2889.314814814815
2010-12-27,2915.202279202279
2010-12-28,2927.994366197183
2010-12-29,2901.1486880466473
2010-12-30,2973.9694189602446
2010-12-31,2947.065134099617
2011-01-01,2989.929178470255
2011-01-02,2998.5342465753424
2011-01-03,3106.326530612245
2011-01-04,3204.1717171717173
2011-01-05,3165.615189873418
2011-01-06,3240.892156862745
2011-01-07,3266.41
2011-01-08,3250.034682080925
2011-01-09,3360.631313131313
2011-01-10,3297.183937823834
2011-01-11,3333.2746113989638
2011-01-12,3317.8917525773195
2011-01-13,3412.5286783042393
2011-01-14,3408.416909620991
2011-01-15,3292.1839762611276
2011-01-16,3209.2570093457944
2011-01-17,3203.1435768261963
2011-01-18,3164.4870588235294
2011-01-19,3070.092783505155
2011-01-20,3085.212195121951
2011-01-21,2957.2773536895675
2011-01-22,2777.712365591398
2011-01-23,2826.6376811594205
2011-01-24,2613.6153846153848
2011-01-25,2492.9731903485253
2011-01-26,2356.919811320755
2011-01-27,2212.7226277372265
2011-01-28,2027.7111111111112
2011-01-29,1932.98489010989
2011-01-30,1981.5722222222223
2011-01-31,1798.9689265536724
2011-02-01,1796.0997566909975
2011-02-02,1734.004854368932
2011-02-03,1690.9505617977527
2011-02-04,1633.6644295302012
2011-02-05,1598.6052631578948
2011-02-06,1608.1022727272727
2011-02-07,1537.5301624129931
2011-02-08,1522.1246943765282
2011-02-09,1446.9537037037037
2011-02-10,1453.7246696035243
2011-02-11,1345.044705882353
2011-02-12,1294.840909090909
2011-02-13,1310.7427884615386
2011-02-14,1298.4547677261614
2011-02-15,1253.4588528678305
2011-02-16,1288.0092307692307
2011-02-17,1288.6241134751774
2011-02-18,1251.2729729729729
2011-02-19,1230.9944751381215
2011-02-20,1242.495
2011-02-21,1253.6939759036145
2011-02-22,1231.358173076923
2011-02-23,1184.814039408867
2011-02-24,1183.4504716981132
2011-02-25,1165.5298507462687
2011-02-26,1110.9435028248588
2011-02-27,1129.5317919075144
2011-02-28,1090.85552407932
2011-03-01,1073.2379807692307
2011-03-02,1050.9834437086092
2011-03-03,1024.1346153846155
2011-03-04,999.1561097256857
2011-03-05,950.0750605326876
2011-03-06,952.3955555555556
2011-03-07,973.1154734411085
2011-03-08,958.9857482185273
2011-03-09,893.0169491525423
2011-03-10,914.7236533957846
2011-03-11,877.6598557692307
2011-03-12,822.1318051575931
2011-03-13,866.152380952381
2011-03-14,852.7807881773399
2011-03-15,836.1674757281553
2011-03-16,798.0200471698113
2011-03-17,830.6549295774648
2011-03-18,776.2317380352645
2011-03-19,766.2058823529412
2011-03-20,875.4473684210526
2011-03-21,773.9447674418604
2011-03-22,769.7247474747475
2011-03-23,739.3413333333333
2011-03-24,769.8733850129199
2011-03-25,758.7056555269922
2011-03-26,727.5578034682081
2011-03-27,747.1945945945946
2011-03-28,774.7324324324325
2011-03-29,764.3479452054795
2011-03-30,724.4620060790273
2011-03-31,727.667731629393
2011-04-01,738.5139240506329
2011-04-02,698.6195372750643
2011-04-03,698.2669902912621
2011-04-04,718.671052631579
2011-04-05,718.5657216494845
2011-04-06,689.8758949880669
2011-04-07,701.4342403628118
2011-04-08,696.6153846153846
2011-04-09,674.7780898876405
2011-04-10,666.6968325791855
2011-04-11,693.2068965517242
2011-04-12,716.5818181818182
2011-04-13,662.6204379562043
2011-04-14,642.5422077922078
2011-04-15,645.1185567010309
2011-04-16,675.8906705539358
2011-04-17,658.3744292237443
2011-04-18,699.8367346938776
2011-04-19,688.4460431654676
2011-04-20,660.8765586034913
2011-04-21,648.8574938574939
2011-04-22,635.7743902439024
2011-04-23,642.7428571428571
2011-04-24,645.0
2011-04-25,685.605527638191
2011-04-26,681.7729468599034
2011-04-27,653.1436031331592
2011-04-28,691.6930693069307
2011-04-29,642.8647214854111
2011-04-30,647.9074074074074
2011-05-01,623.0094339622641
2011-05-02,656.0967741935484
2011-05-03,681.0545905707196
2011-05-04,635.5661764705883
2011-05-05,679.1776649746192
2011-05-06,654.4610951008646
2011-05-07,635.2246575342466
2011-05-08,628.6311111111111
2011-05-09,639.7573529411765
2011-05-10,659.4795180722891
2011-05-11,621.5971563981043
2011-05-12,657.3975903614457
2011-05-13,635.048426150121
2011-05-14,595.2011331444759
2011-05-15,611.6952380952381
2011-05-16,640.4396984924623
2011-05-17,650.7249283667621
2011-05-18,610.9536585365854
2011-05-19,652.5205811138014
2011-05-20,602.2575
2011-05-21,622.3862433862433
2011-05-22,613.1936936936937
2011-05-23,644.295
2011-05-24,656.755
2011-05-25,628.8073878627969
2011-05-26,655.9821882951654
2011-05-27,617.7377049180328
2011-05-28,606.9322033898305
2011-05-29,617.2486187845304
2011-05-30,619.0273224043716
2011-05-31,659.4005934718101
2011-06-01,647.8218085106383
2011-06-02,674.7741176470588
2011-06-03,649.8074074074074
2011-06-04,636.4676616915423
2011-06-05,635.5826086956522
2011-06-06,665.2687651331719
2011-06-07,686.1495215311005
2011-06-08,655.8794749403341
2011-06-09,698.3313539192399
2011-06-10,665.77
2011-06-11,639.7073529411765
2011-06-12,655.4864253393665
2011-06-13,657.3482587064676
2011-06-14,694.5491606714628
2011-06-15,664.8950131233596
2011-06-16,701.2631578947369
2011-06-17,677.3190476190476
2011-06-18,668.3010471204188
2011-06-19,662.7433628318585
2011-06-20,703.9372093023255
2011-06-21,729.3908872901678
2011-06-22,703.4520884520884
2011-06-23,766.6004618937644
2011-06-24,731.0526315789474
2011-06-25,712.9303621169917
2011-06-26,732.4922279792746
2011-06-27,760.0076726342711
2011-06-28,786.7531172069826
2011-06-29,743.6984924623116
2011-06-30,808.532967032967
2011-07-01,782.4327628361858
2011-07-02,761.1764705882352
2011-07-03,758.6255319148936
2011-07-04,785.6229508196722
2011-07-05,820.6136363636364
2011-07-06,814.8036951501155
2011-07-07,842.5842696629213
2011-07-08,811.0745192307693
2011-07-09,782.5501432664756
2011-07-10,806.8290598290598
2011-07-11,834.592039800995
2011-07-12,857.433962264151
2011-07-13,835.7801932367149
2011-07-14,886.7875288683603
2011-07-15,861.0455696202532
2011-07-16,866.1878172588832
2011-07-17,830.8995633187773
2011-07-18,903.3883495145631
2011-07-19,922.9880952380952
2011-07-20,908.3912037037037
2011-07-21,930.5191873589165
2011-07-22,916.2742718446602
2011-07-23,910.4
2011-07-24,885.9377777777778
2011-07-25,940.7540106951872
2011-07-26,949.2351543942993
2011-07-27,934.6740196078431
2011-07-28,968.7078239608802
2011-07-29,941.4270833333334
2011-07-30,915.7987804878048
2011-07-31,941.8958333333334
2011-08-01,986.7432762836186
2011-08-02,977.2437357630979
2011-08-03,972.6539325842697
2011-08-04,1000.4801864801865
2011-08-05,989.5649038461538
2011-08-06,990.8875305623471
2011-08-07,965.75
2011-08-08,1010.0420792079208
2011-08-09,1035.6580796252927
2011-08-10,1060.358173076923
2011-08-11,1069.6
2011-08-12,1054.9278606965174
2011-08-13,1073.3218181818181
2011-08-14,1033.9093023255814
2011-08-15,1044.802752293578
2011-08-16,1105.069512195122
2011-08-17,1114.5356265356265
2011-08-18,1151.7476076555024
2011-08-19,1152.3962025316455
2011-08-20,1175.85
2011-08-21,1134.3640552995391
2011-08-22,1205.0228013029316
2011-08-23,1206.5560975609756
2011-08-24,1197.779702970297
2011-08-25,1212.142857142857
2011-08-26,1205.228
2011-08-27,1184.2038567493114
2011-08-28,1182.75
2011-08-29,1245.2614285714287
2011-08-30,1186.35
2011-08-31,1198.9766355140187
2011-09-01,1266.8250728862974
2011-09-02,1245.2657004830917
2011-09-03,1239.2690355329948
2011-09-04,1213.9364406779662
2011-09-05,1258.8482587064677
2011-09-06,1266.0493827160494
2011-09-07,1223.2305882352941
2011-09-08,1227.1559405940593
2011-09-09,1235.67018469657
2011-09-10,1206.6142433234422
2011-09-11,1222.7920353982302
2011-09-12,1274.3808290155441
2011-09-13,1253.766169154229
2011-09-14,1242.5180722891566
2011-09-15,1252.6690647482014
2011-09-16,1258.391304347826
2011-09-17,1227.345013477089
2011-09-18,1215.0837004405287
2011-09-19,1232.909090909091
2011-09-20,1260.6674757281553
2011-09-21,1240.3088235294117
2011-09-22,1285.5599078341013
2011-09-23,1263.8094059405942
2011-09-24,1304.8121693121693
2011-09-25,1247.1356783919598
2011-09-26,1282.2135416666667
2011-09-27,1313.3193277310925
2011-09-28,1282.3007915567282
2011-09-29,1248.6465968586388
2011-09-30,1274.25
2011-10-01,1273.8089005235602
2011-10-02,1267.4524886877828
2011-10-03,1252.0657894736842
2011-10-04,1267.6543535620053
2011-10-05,1233.1911764705883
2011-10-06,1263.443661971831
2011-10-07,1247.748717948718
2011-10-08,1246.8328530259366
2011-10-09,1254.021551724138
2011-10-10,1260.9709443099273
2011-10-11,1264.8379120879122
2011-10-12,1240.9615384615386
2011-10-13,1241.535046728972
2011-10-14,1226.4481927710845
2011-10-15,1255.9260204081634
2011-10-16,1209.8240343347638
2011-10-17,1231.8166259168704
2011-10-18,1231.9282178217823
2011-10-19,1221.111111111111
2011-10-20,1209.5405405405406
2011-10-21,1208.9850746268658
2011-10-22,1187.9276139410188
2011-10-23,1198.358851674641
2011-10-24,1218.7289473684211
2011-10-25,1242.7879656160458
2011-10-26,1194.3478260869565
2011-10-27,1317.4048582995952
2011-10-28,1236.652027027027
2011-10-29,1220.5376044568245
2011-10-30,1198.9945652173913
2011-10-31,1242.975155279503
2011-11-01,1216.7161803713527
2011-11-02,1218.1488372093024
2011-11-03,1247.4411764705883
2011-11-04,1217.7954022988506
2011-11-05,1203.017543859649
2011-11-06,1158.3348214285713
2011-11-07,1188.0903010033444
2011-11-08,1222.313769751693
2011-11-09,1196.6098654708521
2011-11-10,1215.6067415730338
2011-11-11,1202.5565610859728
2011-11-12,1129.2021857923498
2011-11-13,1137.2893617021277
2011-11-14,1209.2147806004618
2011-11-15,1169.81045751634
2011-11-16,1121.516129032258
2011-11-17,1122.6326530612246
2011-11-18,1106.2838137472284
2011-11-19,1085.0473815461346
2011-11-20,1054.0535714285713
2011-11-21,1077.5642201834862
2011-11-22,1051.0981735159817
2011-11-23,1045.551963048499
2011-11-24,1056.822429906542
2011-11-25,1047.048076923077
2011-11-26,1026.0320197044334
2011-11-27,1017.7868020304569
2011-11-28,1047.9654377880183
2011-11-29,982.452380952381
2011-11-30,1016.9280205655527
2011-12-01,1071.6766917293232
2011-12-02,996.6229508196722
2011-12-03,995.4152334152334
2011-12-04,955.6869565217391
2011-12-05,951.3088607594937
2011-12-06,994.9146005509642
2011-12-07,955.2561247216036
2011-12-08,949.510250569476
2011-12-09,938.119512195122
2011-12-10,886.7109826589596
2011-12-11,870.806167400881
2011-12-12,941.8883720930232
2011-12-13,922.5363636363636
2011-12-14,901.9116279069767
2011-12-15,915.339534883721
2011-12-16,881.4319248826291
2011-12-17,874.642673521851
2011-12-18,819.5694444444445
2011-12-19,888.1811594202899
2011-12-20,850.9880668257756
2011-12-21,830.4109263657957
2011-12-22,837.9976359338061
2011-12-23,826.0673316708229
2011-12-24,832.74043715847
2011-12-25,774.2732558139535
2011-12-26,854.1158392434988
2011-12-27,814.2506024096385
2011-12-28,777.4132029339853
2011-12-29,804.3994845360825
2011-12-30,804.2837465564738
2011-12-31,797.9363957597174
2012-01-01,770.2
2012-01-02,804.9028871391076
2012-01-03,811.9099099099099
2012-01-04,783.2443729903537
2012-01-05,784.960843373494
2012-01-06,763.2379421221865
2012-01-07,770.1341107871721
2012-01-08,744.8247422680413
2012-01-09,781.6005291005291
2012-01-10,774.9538461538461
2012-01-11,740.5778364116095
2012-01-12,751.7948051948052
2012-01-13,723.9479452054794
2012-01-14,721.319391634981
2012-01-15,725.5575757575757
2012-01-16,741.8328981723238
2012-01-17,730.31328320802
2012-01-18,708.7157622739018
2012-01-19,737.3231552162849
2012-01-20,723.0406091370559
2012-01-21,740.272
2012-01-22,722.9891891891892
2012-01-23,743.4916666666667
2012-01-24,744.5746835443038
2012-01-25,720.741847826087
2012-01-26,718.3084577114428
2012-01-27,685.6178977272727
2012-01-28,707.5859375
2012-01-29,707.2020547945206
2012-01-30,727.985380116959
2012-01-31,708.372641509434
2012-02-01,713.0204603580563
2012-02-02,720.02457002457
2012-02-03,713.6488250652742
2012-02-04,717.5764705882353
2012-02-05,698.5972222222222
2012-02-06,726.4984984984985
2012-02-07,725.4945054945055
2012-02-08,695.7638036809816
2012-02-09,694.8324022346369
2012-02-10,678.5527638190955
2012-02-11,662.1033333333334
2012-02-12,682.1631578947369
2012-02-13,694.6170731707317
2012-02-14,685.2433090024331
2012-02-15,696.8225
2012-02-16,692.2512315270936
2012-02-17,688.98625
2012-02-18,680.2806788511749
2012-02-19,661.6540540540541
2012-02-20,686.9253731343283
2012-02-21,711.015228426396
2012-02-22,658.6879795396419
2012-02-23,692.3567961165048
2012-02-24,679.3934010152284
2012-02-25,677.260989010989
2012-02-26,668.329268292683
2012-02-27,690.5680628272252
2012-02-28,646.4700598802395
2012-02-29,716.8216216216216
2012-03-01,711.1087470449172
2012-03-02,704.563245823389
2012-03-03,697.82
2012-03-04,682.229268292683
2012-03-05,704.2883720930232
2012-03-06,726.566265060241
2012-03-07,718.9675
2012-03-08,799.3119658119658
2012-03-09,705.5421348314607
2012-03-10,679.6925465838509
2012-03-11,688.5700483091788
2012-03-12,712.9976303317535
2012-03-13,710.4665127020785
2012-03-14,692.7569444444445
2012-03-15,720.8427230046948
2012-03-16,696.5035294117647
2012-03-17,698.990243902439
2012-03-18,687.7376237623762
2012-03-19,695.3189066059225
2012-03-20,686.3761261261261
2012-03-21,694.4447004608295
2012-03-22,710.4019370460048
2012-03-23,710.8746666666667
2012-03-24,700.7416666666667
2012-03-25,677.4475138121547
2012-03-26,704.320843091335
2012-03-27,697.4119047619048
2012-03-28,697.0574412532637
2012-03-29,718.2323232323232
2012-03-30,713.1766381766382
2012-03-31,722.9968454258675
2012-04-01,710.5048076923077
2012-04-02,721.4949748743719
2012-04-03,703.686460807601
2012-04-04,715.6807980049875
2012-04-05,683.5761772853185
2012-04-06,679.2377850162867
2012-04-07,718.5205128205129
2012-04-08,699.8302752293578
2012-04-09,718.1412300683371
2012-04-10,717.0206896551724
2012-04-11,713.6238532110092
2012-04-12,731.375
2012-04-13,704.1711229946524
2012-04-14,696.4071661237786
2012-04-15,694.7391304347826
2012-04-16,716.9722222222222
2012-04-17,712.0211764705882
2012-04-18,699.260663507109
2012-04-19,720.900468384075
2012-04-20,705.485
2012-04-21,718.8987341772151
2012-04-22,682.1860465116279
2012-04-23,701.5467625899281
2012-04-24,725.3224932249323
2012-04-25,698.8975609756097
2012-04-26,715.743961352657
2012-04-27,719.6675062972292
2012-04-28,702.216
2012-04-29,671.7818181818182
2012-04-30,712.2152974504249
2012-05-01,677.9770491803279
2012-05-02,682.311475409836
2012-05-03,701.0525114155251
2012-05-04,684.5871121718377
2012-05-05,667.031746031746
2012-05-06,665.2242990654206
2012-05-07,703.3458823529412
2012-05-08,687.0933014354067
2012-05-09,674.3503480278422
2012-05-10,695.0070093457944
2012-05-11,681.351620947631
2012-05-12,657.1754385964912
2012-05-13,639.3542600896861
2012-05-14,708.8162790697675
2012-05-15,694.9727047146401
2012-05-16,682.5249406175772
2012-05-17,704.3380281690141
2012-05-18,684.0314009661836
2012-05-19,700.7525252525253
2012-05-20,646.7815533980582
2012-05-21,707.8948655256723
2012-05-22,694.1818181818181
2012-05-23,693.1544117647059
2012-05-24,646.6338028169014
2012-05-25,676.2301587301587
2012-05-26,675.2098092643051
2012-05-27,631.9261363636364
2012-05-28,686.9501312335958
