ds,y,rainfall,transport_lag_3
2008-07-11,590.7986798679868,0.0,136.42999267578125
2008-07-12,573.1634980988593,0.0,136.5800018310547
2008-07-13,594.3542857142858,0.0,142.02999877929688
2008-07-14,587.3636363636364,0.0,144.49000549316406
2008-07-15,631.1610738255033,0.0,144.49000549316406
2008-07-16,588.2115942028986,0.0,144.49000549316406
2008-07-17,619.9426229508197,0.0,143.9199981689453
2008-07-18,641.1012861736334,0.0,138.75
2008-07-19,638.9124203821656,0.0,135.80999755859375
2008-07-20,636.0764705882353,0.0,131.07000732421875
2008-07-21,631.7565982404692,0.0,130.19000244140625
2008-07-22,641.8209366391185,0.0,130.19000244140625
2008-07-23,615.59375,0.0,130.19000244140625
2008-07-24,642.014880952381,0.0,132.61000061035156
2008-07-25,687.6107784431138,0.0,129.5500030517578
2008-07-26,672.4565916398714,0.0,125.29000091552734
2008-07-27,699.1027397260274,0.0,126.44000244140624
2008-07-28,676.538961038961,0.0,124.5199966430664
2008-07-29,676.2100313479624,0.0,124.5199966430664
2008-07-30,676.3873873873874,0.0,124.5199966430664
2008-07-31,771.5361702127659,0.0,125.83999633789062
2008-08-01,681.2839116719243,0.0,122.70999908447266
2008-08-02,738.5031055900621,0.0,127.0999984741211
2008-08-03,749.1585365853658,0.0,123.9800033569336
2008-08-04,770.0431893687708,0.0,124.18000030517578
2008-08-05,755.1814024390244,0.0,124.18000030517578
2008-08-06,746.8456790123457,0.0,124.18000030517578
2008-08-07,691.046925566343,0.0,120.68000030517578
2008-08-08,814.1336032388664,0.0,117.6999969482422
2008-08-09,773.855,0.0,117.0
2008-08-10,792.2635135135135,0.0,117.86000061035156
2008-08-11,817.0292887029289,0.0,113.33000183105467
2008-08-12,788.6464285714286,0.0,113.33000183105467
2008-08-13,818.4584980237154,0.0,113.33000183105467
2008-08-14,769.0426621160409,0.0,112.66999816894533
2008-08-15,852.9927536231884,0.0,111.1500015258789
2008-08-16,869.0376884422111,0.0,113.47000122070312
2008-08-17,832.8366013071895,0.0,113.68000030517578
2008-08-18,838.8967971530249,0.0,112.5500030517578
2008-08-19,850.4869281045752,0.0,112.5500030517578
2008-08-20,794.0945945945946,0.0,112.5500030517578
2008-08-21,833.2866666666666,0.0,111.94000244140624
2008-08-22,854.5760517799353,0.0,113.25
2008-08-23,851.2391304347826,0.0,114.36000061035156
2008-08-24,835.030487804878,0.0,120.16000366210938
2008-08-25,817.2292993630573,0.0,113.91999816894533
2008-08-26,822.4139941690962,0.0,113.91999816894533
2008-08-27,795.4640718562874,0.0,113.91999816894533
2008-08-28,808.945558739255,0.0,114.02999877929688
2008-08-29,826.704268292683,0.0,114.62999725341795
2008-08-30,842.0936329588015,0.0,116.22000122070312
2008-08-31,864.7016129032259,0.0,114.16999816894533
2008-09-01,810.207100591716,0.0,114.0500030517578
2008-09-02,788.4786096256685,0.0,114.0500030517578
2008-09-03,844.4280575539568,0.0,114.0500030517578
2008-09-04,782.4676056338028,0.0,114.0500030517578
2008-09-05,834.096463022508,0.0,108.33999633789062
2008-09-06,825.0671140939597,0.0,108.05999755859376
2008-09-07,836.5555555555555,0.0,106.3000030517578
2008-09-08,795.9014925373134,0.0,104.08999633789062
2008-09-09,779.566765578635,0.0,104.08999633789062
2008-09-10,782.6497005988024,0.0,104.08999633789062
2008-09-11,812.3645484949833,0.0,103.44000244140624
2008-09-12,839.3986710963455,0.0,100.33999633789062
2008-09-13,815.4417670682731,0.0,98.97000122070312
2008-09-14,823.0875,0.0,97.63999938964844
2008-09-15,842.8767605633802,0.0,97.58000183105467
2008-09-16,831.4533333333334,0.0,97.58000183105467
2008-09-17,815.2,0.0,97.58000183105467
2008-09-18,827.2456445993031,0.0,94.23999786376952
2008-09-19,835.9438596491228,0.0,89.22000122070312
2008-09-20,833.0989010989011,0.0,94.83999633789062
2008-09-21,831.2228571428572,0.0,95.19000244140624
2008-09-22,788.5,0.0,99.61000061035156
2008-09-23,828.9565217391304,0.0,99.61000061035156
2008-09-24,792.5777777777778,0.0,99.61000061035156
2008-09-25,817.8273615635179,0.0,106.04000091552734
2008-09-26,802.2152317880794,0.0,103.08000183105467
2008-09-27,797.4280442804428,0.0,102.4499969482422
2008-09-28,833.6805555555555,0.0,104.5999984741211
2008-09-29,782.6566666666666,0.0,103.54000091552734
2008-09-30,762.6171617161716,0.0,103.54000091552734
2008-10-01,730.3931398416887,0.0,103.54000091552734
2008-10-02,804.4338235294117,0.0,93.9800033569336
2008-10-03,817.7170418006431,0.0,98.16999816894533
2008-10-04,790.2019867549669,0.0,95.33000183105467
2008-10-05,810.5900621118012,0.0,90.55999755859376
2008-10-06,806.9674267100977,0.0,90.25
2008-10-07,773.1441176470588,0.0,90.25
2008-10-08,796.2816326530613,0.0,90.25
2008-10-09,820.6634615384615,0.0,83.68000030517578
2008-10-10,822.5396825396825,0.0,84.66000366210938
2008-10-11,811.0079365079365,0.0,84.36000061035156
2008-10-12,852.5757575757576,0.0,82.66000366210938
2008-10-13,785.4793388429752,0.0,74.08999633789062
2008-10-14,808.2945736434109,0.0,74.08999633789062
2008-10-15,756.7720364741641,0.0,74.08999633789062
2008-10-16,782.754491017964,0.0,77.45999908447266
2008-10-17,827.0744985673352,0.0,74.52999877929688
2008-10-18,831.7446043165468,0.0,70.80000305175781
2008-10-19,827.796052631579,0.0,70.80000305175781
2008-10-20,782.0608695652174,0.0,69.5999984741211
2008-10-21,768.7486187845304,0.0,69.5999984741211
2008-10-22,755.8649425287356,0.0,69.5999984741211
2008-10-23,756.9577039274925,0.0,72.02999877929688
2008-10-24,762.9770114942529,0.0,69.72000122070312
2008-10-25,733.595818815331,0.0,64.5199966430664
2008-10-26,826.7794117647059,0.0,65.91999816894531
2008-10-27,827.1607843137255,0.0,62.04999923706055
2008-10-28,835.3743016759777,0.0,62.04999923706055
2008-10-29,882.986301369863,0.0,62.04999923706055
2008-10-30,789.0,0.0,61.40999984741211
2008-10-31,778.7133333333334,0.0,60.290000915527344
2008-11-01,836.6463878326996,0.0,65.47000122070312
2008-11-02,862.9239766081871,0.0,63.709999084472656
2008-11-03,842.9400630914827,0.0,65.31999969482422
2008-11-04,867.1415384615385,0.0,65.31999969482422
2008-11-05,857.8794788273616,0.0,65.31999969482422
2008-11-06,883.3915662650602,0.0,60.47999954223633
2008-11-07,870.5877976190476,0.0,66.44000244140625
2008-11-08,847.693661971831,0.0,61.869998931884766
2008-11-09,913.6153846153846,0.0,57.43000030517578
2008-11-10,892.370820668693,0.0,57.34999847412109
2008-11-11,883.6767123287672,0.0,57.34999847412109
2008-11-12,894.6311239193084,0.0,57.34999847412109
2008-11-13,1003.8477272727273,0.0,59.08000183105469
2008-11-14,979.6505681818181,0.0,55.709999084472656
2008-11-15,983.9527272727273,0.0,52.369998931884766
2008-11-16,1050.474025974026,0.0,52.369998931884766
2008-11-17,940.874269005848,0.0,54.2400016784668
2008-11-18,973.2843450479234,0.0,54.2400016784668
2008-11-19,972.6666666666666,0.0,54.2400016784668
2008-11-20,1000.6287425149701,0.0,52.310001373291016
2008-11-21,1006.2870090634441,0.0,51.84000015258789
2008-11-22,1002.9415807560138,0.0,51.720001220703125
2008-11-23,1099.0595238095239,0.0,48.08000183105469
2008-11-24,1061.4875886524824,0.0,49.18999862670898
2008-11-25,1008.4212962962963,0.0,49.18999862670898
2008-11-26,1013.2010582010582,0.0,49.18999862670898
2008-11-27,1129.3964285714285,0.0,53.93000030517578
2008-11-28,1056.7460815047023,0.0,50.34999847412109
2008-11-29,1023.1302681992337,0.0,53.91999816894531
2008-11-30,1099.8,0.0,53.91999816894531
2008-12-01,1031.3805732484077,0.0,53.4900016784668
2008-12-02,1058.55,0.0,53.4900016784668
2008-12-03,1082.0523076923077,0.0,53.4900016784668
2008-12-04,1038.5428571428572,0.0,47.970001220703125
2008-12-05,1072.3506289308177,0.0,45.43999862670898
2008-12-06,1010.1441717791411,0.0,45.43999862670898
2008-12-07,1107.888888888889,0.0,42.27999877929688
2008-12-08,1122.9275862068966,0.0,39.7400016784668
2008-12-09,1144.2380952380952,0.0,39.7400016784668
2008-12-10,1021.1913043478261,0.0,39.7400016784668
2008-12-11,1040.6402439024391,0.0,43.41999816894531
2008-12-12,1065.3642172523962,0.0,41.52999877929688
2008-12-13,1073.606884057971,0.0,42.400001525878906
2008-12-14,1145.1408045977012,0.0,47.38999938964844
2008-12-15,1049.5795454545455,0.0,46.40999984741211
2008-12-16,1114.45530726257,0.0,46.40999984741211
2008-12-17,1100.0607902735562,0.0,46.40999984741211
2008-12-18,1089.4169278996865,0.0,44.59999847412109
2008-12-19,1051.2657142857142,0.0,44.59999847412109
2008-12-20,1156.9538461538461,0.0,45.52999877929688
2008-12-21,1111.8407643312103,0.0,43.36000061035156
2008-12-22,1071.4674556213017,0.0,44.0
2008-12-23,1090.98,0.0,44.0
2008-12-24,1112.8835616438357,0.0,44.0
2008-12-25,1110.8557692307693,0.0,41.45000076293945
2008-12-26,1140.2066666666667,0.0,40.36000061035156
2008-12-27,1121.1061224489797,0.0,36.61000061035156
2008-12-28,1157.2137404580153,0.0,36.61000061035156
2008-12-29,1214.4833948339483,0.0,38.369998931884766
2008-12-30,1200.5217391304348,0.0,38.369998931884766
2008-12-31,1250.506329113924,0.0,38.369998931884766
2009-01-01,1256.2595155709344,0.0,40.54999923706055
2009-01-02,1191.1863517060367,0.0,40.150001525878906
2009-01-03,1272.32,0.0,45.59000015258789
2009-01-04,1256.9421052631578,0.0,45.59000015258789
2009-01-05,1270.8107255520504,0.0,46.90999984741211
2009-01-06,1241.2456896551723,0.0,46.90999984741211
2009-01-07,1272.5302593659942,0.0,46.90999984741211
2009-01-08,1336.079365079365,0.0,49.619998931884766
2009-01-09,1282.9085872576177,0.0,50.52999877929688
2009-01-10,1309.6786885245901,0.0,45.86000061035156
2009-01-11,1361.9886363636363,0.0,44.66999816894531
2009-01-12,1356.452887537994,0.0,44.41999816894531
2009-01-13,1283.4366925064598,0.0,44.41999816894531
2009-01-14,1345.39649122807,0.0,44.41999816894531
2009-01-15,1298.6151685393259,0.0,42.90999984741211
2009-01-16,1255.8629032258063,0.0,44.83000183105469
2009-01-17,1290.7169811320755,0.0,45.08000183105469
2009-01-18,1360.322033898305,0.0,45.08000183105469
2009-01-19,1277.710796915167,0.0,46.56999969482422
2009-01-20,1297.8208020050126,0.0,46.56999969482422
2009-01-21,1285.121212121212,0.0,46.56999969482422
2009-01-22,1274.1185983827493,0.0,46.56999969482422
2009-01-23,1247.887399463807,0.0,43.619998931884766
2009-01-24,1238.3924731182797,0.0,45.02000045776367
2009-01-25,1360.3,0.0,45.38999938964844
2009-01-26,1362.7272727272727,0.0,48.369998931884766
2009-01-27,1196.190934065934,0.0,48.369998931884766
2009-01-28,1208.4921465968587,0.0,48.369998931884766
2009-01-29,1190.1911764705883,0.0,46.959999084472656
2009-01-30,1185.0732394366198,0.0,43.72999954223633
2009-01-31,1169.218992248062,0.0,44.900001525878906
2009-02-01,1262.035294117647,0.0,45.400001525878906
2009-02-02,1160.719887955182,0.0,45.880001068115234
2009-02-03,1107.9061662198392,0.0,45.880001068115234
2009-02-04,1122.717616580311,0.0,45.880001068115234
2009-02-05,1086.0736040609138,0.0,43.81999969482422
2009-02-06,1141.4094387755101,0.0,44.08000183105469
2009-02-07,1176.4884726224784,0.0,44.150001525878906
2009-02-08,1173.2841530054645,0.0,46.459999084472656
2009-02-09,1158.9147157190635,0.0,46.209999084472656
2009-02-10,1111.2340720221607,0.0,46.209999084472656
2009-02-11,1120.5511811023623,0.0,46.209999084472656
2009-02-12,1144.75956284153,0.0,46.02000045776367
2009-02-13,1076.436507936508,0.0,44.61000061035156
2009-02-14,1076.002824858757,0.0,44.27999877929688
2009-02-15,1154.1297297297297,0.0,44.27999877929688
2009-02-16,1067.2513513513513,0.0,46.2599983215332
2009-02-17,1075.549071618037,0.0,46.2599983215332
2009-02-18,1099.5626666666667,0.0,46.2599983215332
2009-02-19,1147.139393939394,0.0,46.2599983215332
2009-02-20,1074.8567774936062,0.0,42.45000076293945
2009-02-21,1127.4742857142858,0.0,40.75
2009-02-22,1179.1575757575758,0.0,43.27999877929688
2009-02-23,1211.8301886792453,0.0,43.13999938964844
2009-02-24,1230.755072463768,0.0,43.13999938964844
2009-02-25,1145.7512315270935,0.0,43.13999938964844
2009-02-26,1170.6881188118812,0.0,42.36000061035156
2009-02-27,1233.405247813411,0.0,43.84000015258789
2009-02-28,1166.2591463414635,0.0,45.41999816894531
2009-03-01,1223.1375661375662,0.0,47.61000061035156
2009-03-02,1168.5826771653544,0.0,47.20000076293945
2009-03-03,1169.510582010582,0.0,47.20000076293945
2009-03-04,1157.5121951219512,0.0,47.20000076293945
2009-03-05,1162.2905027932961,0.0,43.15999984741211
2009-03-06,1125.1148825065275,0.0,44.560001373291016
2009-03-07,1189.6633333333334,0.0,46.9900016784668
2009-03-08,1183.994011976048,0.0,44.77999877929688
2009-03-09,1121.0561403508773,0.0,45.93999862670898
2009-03-10,1155.8691588785048,0.0,45.93999862670898
2009-03-11,1154.7533333333333,0.0,45.93999862670898
2009-03-12,1063.8522727272727,0.0,45.34999847412109
2009-03-13,1076.9365558912386,0.0,45.150001525878906
2009-03-14,1079.7541528239203,0.0,42.54999923706055
2009-03-15,1105.6989247311828,0.0,46.20000076293945
2009-03-16,1061.927113702624,0.0,45.880001068115234
2009-03-17,1045.7131147540983,0.0,45.880001068115234
2009-03-18,1042.876404494382,0.0,45.880001068115234
2009-03-19,1039.3983516483515,0.0,46.459999084472656
2009-03-20,1001.6037234042553,0.0,48.2400016784668
2009-03-21,1007.4849397590361,0.0,47.65999984741211
2009-03-22,1023.3020833333334,0.0,50.66999816894531
2009-03-23,994.5765765765766,0.0,51.220001220703125
2009-03-24,953.1747851002865,0.0,51.220001220703125
2009-03-25,930.9322033898305,0.0,51.220001220703125
2009-03-26,943.0828402366864,0.0,53.470001220703125
2009-03-27,939.6043165467626,0.0,53.5
2009-03-28,933.2892857142857,0.0,51.75
2009-03-29,877.6016949152543,0.0,53.459999084472656
2009-03-30,897.702875399361,0.0,51.97999954223633
2009-03-31,880.8530465949821,0.0,51.97999954223633
2009-04-01,851.0501567398119,0.0,51.97999954223633
2009-04-02,864.3699421965318,0.0,47.9900016784668
2009-04-03,857.4859154929577,0.0,49.22999954223633
2009-04-04,841.8549848942598,0.0,48.43999862670898
2009-04-05,846.7704081632653,0.0,52.75
2009-04-06,821.4818731117825,0.0,53.470001220703125
2009-04-07,825.86,0.0,53.470001220703125
2009-04-08,791.1946902654868,0.0,53.470001220703125
2009-04-09,796.1277258566978,0.0,52.2400016784668
2009-04-10,789.8982456140351,0.0,51.220001220703125
2009-04-11,786.4965753424658,0.0,51.59000015258789
2009-04-12,805.1587301587301,0.0,54.060001373291016
2009-04-13,783.1296296296297,0.0,54.060001373291016
2009-04-14,769.9367588932806,0.0,54.060001373291016
2009-04-15,773.0190476190476,0.0,54.060001373291016
2009-04-16,780.2852459016393,0.0,52.13999938964844
2009-04-17,785.8136645962733,0.0,51.959999084472656
2009-04-18,785.25,0.0,51.959999084472656
2009-04-19,793.5760869565217,0.0,51.959999084472656
2009-04-20,792.21974522293,0.0,51.959999084472656
2009-04-21,770.9072847682119,0.0,51.959999084472656
2009-04-22,763.006329113924,0.0,51.959999084472656
2009-04-23,757.1259124087592,0.0,51.959999084472656
2009-04-24,756.004854368932,0.0,51.959999084472656
2009-04-25,763.5035087719298,0.0,51.959999084472656
2009-04-26,758.1875,0.0,51.959999084472656
2009-04-27,764.5833333333334,0.0,51.959999084472656
2009-04-28,725.7,0.0,51.959999084472656
2009-04-29,716.015873015873,0.0,51.959999084472656
2009-04-30,719.83125,0.0,51.959999084472656
2009-05-01,721.4981132075471,0.0,51.959999084472656
2009-05-02,704.5151057401813,0.0,51.959999084472656
2009-05-03,689.2460732984293,0.0,51.959999084472656
2009-05-04,700.3940298507463,0.0,52.84999847412109
2009-05-05,696.88,0.0,52.84999847412109
2009-05-06,699.4548387096775,0.0,52.84999847412109
2009-05-07,696.2013651877133,0.0,54.58000183105469
2009-05-08,683.664596273292,0.0,54.119998931884766
2009-05-09,689.3591836734694,0.0,56.150001525878906
2009-05-10,685.7704918032787,0.0,56.470001220703125
2009-05-11,697.6069182389937,0.0,58.13999938964844
2009-05-12,690.8175895765472,0.0,58.13999938964844
2009-05-13,668.3828996282527,0.0,58.13999938964844
2009-05-14,673.437908496732,0.0,57.47999954223633
2009-05-15,680.8129251700681,0.0,57.93999862670898
2009-05-16,695.7213740458016,0.0,57.34000015258789
2009-05-17,683.120253164557,0.0,57.34000015258789
2009-05-18,695.9711538461538,0.0,55.97999954223633
2009-05-19,694.7334384858044,0.0,55.97999954223633
2009-05-20,683.4792332268371,0.0,55.97999954223633
2009-05-21,679.3109375,0.0,58.470001220703125
2009-05-22,692.7686335403727,0.0,58.91999816894531
2009-05-23,681.4054054054054,0.0,60.59000015258789
2009-05-24,660.5527950310559,0.0,59.93000030517578
2009-05-25,707.5897435897435,0.0,60.77999877929688
2009-05-26,671.7449324324324,0.0,60.77999877929688
2009-05-27,687.9864864864865,0.0,60.77999877929688
2009-05-28,675.8564356435644,0.0,60.77999877929688
2009-05-29,712.9705882352941,0.0,61.2400016784668
2009-05-30,728.9575892857143,0.0,62.5
2009-05-31,735.3644859813085,0.0,64.38999938964844
2009-06-01,709.0203389830508,0.0,65.5199966430664
2009-06-02,699.9742765273312,0.0,65.5199966430664
2009-06-03,715.3741935483871,0.0,65.5199966430664
2009-06-04,731.7491803278689,0.0,67.97000122070312
2009-06-05,731.8559870550162,0.0,68.16999816894531
2009-06-06,724.8251748251748,0.0,65.87999725341797
2009-06-07,723.6012658227849,0.0,68.70999908447266
2009-06-08,744.1677419354838,0.0,68.33999633789062
2009-06-09,734.0920245398773,0.0,68.33999633789062
2009-06-10,737.003164556962,0.0,68.33999633789062
2009-06-11,739.984520123839,0.0,67.87999725341797
2009-06-12,752.198738170347,0.0,69.62000274658203
2009-06-13,736.516393442623,0.0,70.80000305175781
2009-06-14,731.5506329113924,0.0,71.79000091552734
2009-06-15,753.7791044776119,0.0,70.91999816894531
2009-06-16,763.4185303514377,0.0,70.91999816894531
2009-06-17,766.8979591836735,0.0,70.91999816894531
2009-06-18,762.8524096385543,0.0,69.44000244140625
2009-06-19,774.7673716012084,0.0,70.23999786376953
2009-06-20,765.4083333333333,0.0,70.8499984741211
2009-06-21,748.3435582822086,0.0,71.05999755859375
2009-06-22,768.2764505119454,0.0,69.19000244140625
2009-06-23,761.7928802588997,0.0,69.19000244140625
2009-06-24,761.3908794788274,0.0,69.19000244140625
2009-06-25,778.0684039087948,0.0,66.9800033569336
2009-06-26,776.1121794871794,0.0,68.80000305175781
2009-06-27,770.982206405694,0.0,68.33000183105469
2009-06-28,787.956834532374,0.0,69.77999877929688
2009-06-29,790.914590747331,0.0,68.91999816894531
2009-06-30,789.6153846153846,0.0,68.91999816894531
2009-07-01,808.88125,0.0,68.91999816894531
2009-07-02,801.0542168674699,0.0,70.98999786376953
2009-07-03,804.6355421686746,0.0,69.30000305175781
2009-07-04,827.7708978328174,0.0,68.79000091552734
2009-07-05,798.7650273224044,0.0,66.6500015258789
2009-07-06,813.5030487804878,0.0,66.6500015258789
2009-07-07,840.2712933753943,0.0,66.6500015258789
2009-07-08,813.3512747875354,0.0,66.6500015258789
2009-07-09,833.0027932960894,0.0,64.05000305175781
2009-07-10,823.2086956521739,0.0,63.22999954223633
2009-07-11,815.9127272727272,0.0,60.43000030517578
2009-07-12,830.8514285714285,0.0,61.09999847412109
2009-07-13,833.7787610619469,0.0,60.52000045776367
2009-07-14,846.7151162790698,0.0,60.52000045776367
2009-07-15,822.9638554216867,0.0,60.52000045776367
2009-07-16,823.9853372434018,0.0,60.68999862670898
2009-07-17,832.859649122807,0.0,60.86000061035156
2009-07-18,854.4121212121212,0.0,63.09000015258789
2009-07-19,815.7245508982036,0.0,63.09000015258789
2009-07-20,830.2248520710059,0.0,65.37999725341797
2009-07-21,831.7904761904762,0.0,65.37999725341797
2009-07-22,830.7578616352201,0.0,65.37999725341797
2009-07-23,821.462783171521,0.0,66.44000244140625
2009-07-24,849.7619047619048,0.0,66.87000274658203
2009-07-25,835.6233766233767,0.0,67.20999908447266
2009-07-26,840.4295302013422,0.0,69.25
2009-07-27,836.2635542168674,0.0,70.31999969482422
2009-07-28,835.3556547619048,0.0,70.31999969482422
2009-07-29,829.8628048780488,0.0,70.31999969482422
2009-07-30,822.6210191082803,0.0,70.80999755859375
2009-07-31,818.8666666666667,0.0,69.87999725341797
2009-08-01,840.0586419753087,0.0,66.52999877929688
2009-08-02,784.6130952380952,0.0,70.11000061035156
2009-08-03,813.9717514124294,0.0,71.69999694824219
2009-08-04,812.9629629629629,0.0,71.69999694824219
2009-08-05,847.3379310344827,0.0,71.69999694824219
2009-08-06,835.3011695906433,0.0,73.55000305175781
2009-08-07,827.7478005865103,0.0,74.27999877929688
2009-08-08,805.8191489361702,0.0,75.51000213623047
2009-08-09,833.6309523809524,0.0,74.83000183105469
2009-08-10,871.620578778135,0.0,73.58999633789062
2009-08-11,877.0123839009287,0.0,73.58999633789062
2009-08-12,854.933734939759,0.0,73.58999633789062
2009-08-13,854.3186119873817,0.0,73.5
